br,colocacao goianinha,04,-9.383333,-67.283333
br,colona,30,-7.583333,-39.733333
br,colonia braga,27,-20.633333,-50.3
br,colonia da fepasa,27,-23.8552,-46.6958
br,colonia fernando costa,25,-2.5,-60.9
br,conceicao,20,-6.55,-42.866667
br,congo,17,-7.8,-36.666667
br,corrego da bica,18,-24.8948,-48.5953
br,corrego do rodrigues,06,-4.55,-37.716667
br,crioulas,05,-13.516667,-42.016667
br,crixas,29,-14.45,-49.966667
br,cruz velha,11,-20.916667,-57.166667
br,curinhaem,17,-7.133333,-35.45
br,curityba,18,-25.416667,-49.25
br,curral de baixo,22,-5.322222,-37.2875
br,curuay,16,-2.283333,-55.483333
br,daiva,04,-7.343333,-71.022222
br,deodoro da fonseca,22,-5.45,-36.85
br,descoberto,15,-21.45,-42.966667
br,diogenes sampaio,05,-12.95,-39.583333
br,dique,13,-6.183333,-42.95
br,divisa,18,-26.066667,-50.35
br,dores do indaia,15,-19.45,-45.6
br,duas barras,20,-8.95,-42.1
br,entremontes,30,-7.55,-39.816667
br,entre-rios,21,-22.111389,-43.207778
br,espraiado,20,-5.4,-42.75
br,estacao de nhambiquaras,14,-12.75,-59.8
br,estacao,20,-8.283333,-42.2
br,estiva,11,-19.516667,-51.85
br,fazenda aterradinho,27,-23.45,-48.566667
br,fazenda dos barrosos,06,-3.633333,-39.15
br,fazenda juncal,06,-3.45,-39.75
br,fazenda maloca,01,-9.75,-67.366667
br,fazenda nossa senhora da conceicao,14,-16.307778,-56.530556
br,fazenda pouso alto,11,-19.416667,-54.133333
br,fazenda sao guilherme,27,-22,-47.633333
br,fazenda touro,06,-3.95,-39.533333
br,fazenda vaca serrada,06,-4.833333,-39.45
br,fineza,20,-6.6,-41.266667
br,flora,04,-3.45,-62.65
br,florencio,15,-17.266667,-41.05
br,fonseca,06,-5.466667,-39.066667
br,fonte nova,05,-14.4,-43.683333
br,formosa,14,-15.065,-59.875
br,formosa,20,-3.683333,-42.533333
br,formosa,29,-15.533333,-47.333333
br,fortuna,15,-19.116667,-43.816667
br,frances,02,-9.733333,-35.816667
br,frecheirinha,06,-3.766667,-40.8
br,gameleira,31,-10.85,-47.7
br,garibaldi,23,-29.25,-51.533333
br,general carneiro,18,-26.466667,-51.416667
br,goiabeira,15,-18.983333,-41.2
br,gouvea,15,-18.45,-43.733333
br,guacho,23,-28.733333,-51.083333
br,guandu,21,-21.55,-41.333333
br,guarapary,08,-20.666667,-40.5
br,guardinha,15,-20.916667,-47.166667
br,gurihu,06,-2.850556,-40.589167
br,herciliopolis,26,-26.8,-51.5
br,ibuacu,06,-4.75,-39.8
br,igaracu,05,-13.4,-41.3
br,iguatemi,11,-23.666667,-54.566667
br,imbuira,05,-14.166667,-40.25
br,imburana,06,-2.867778,-40.785278
br,itacoatiara,30,-8.916667,-36.65
br,itaguacu,08,-19.8,-40.85
br,itaia,05,-14.883333,-39.916667
br,itapecerica da serra,27,-23.716667,-46.833333
br,itauna,27,-24.596435,-48.217785
br,itumirim,05,-10.2,-40.216667
br,jacarezinho,04,-4.456111,-59.838056
br,jacuitinga,02,-8.85,-35.466667
br,jatoba,11,-20.05,-55.966667
br,jeremias,18,-25,-51.35
br,j. m. peres,29,-18.233333,-51.966667
br,joao camara,22,-5.533333,-35.8
br,juari,04,-3.0475,-61.589444
br,jumas,04,-6.887778,-62.679444
br,jundia,02,-8.933333,-35.566667
br,jupagua,05,-11.816667,-44.333333
br,lagoa do mel,02,-9.633333,-36.75
br,lajeadinha,27,-23.37351,-47.881518
br,lameiro,05,-13.55,-41.116667
br,laranjeiras do sul,18,-25.416667,-52.416667
br,laranjeiras,26,-26.2922,-48.6806
br,largo do tanque,21,-22.916805,-43.356529
br,liberdade,17,-7.133333,-37.216667
br,ligeiro de cima,17,-7.533333,-36.65
br,limoeiro,18,-24.783544,-48.930205
br,lorena,15,-16.666667,-41
br,luis antonio,27,-21.5,-47.683333
br,luzilandia,08,-18.7,-40.533333
br,macajuba,05,-12.15,-40.366667
br,macaubas,05,-13.033333,-42.7
br,macau,22,-5.116667,-36.633333
br,machados,30,-7.7,-35.516667
br,macunam,06,-3.833333,-38.633333
br,mamparra,27,-24.25,-47.916667
br,mansinho,20,-5.133333,-41.683333
br,manuel costa,23,-30.85,-55.7
br,mar a mar,21,-23.024172,-43.496663
br,marco zero,18,-22.95,-53.416667
br,maria da fe,15,-22.3,-45.383333
br,maria quiteria,05,-12.133333,-39.033333
br,maria soares,17,-7.533333,-38.45
br,marinopolis,13,-4.783333,-44.633333
br,mata de cima,13,-3.483889,-42.9225
br,maxixe,20,-3.461667,-42.505278
br,medeiros,06,-2.85,-40.266667
br,medeiros,26,-26.7157,-48.7418
br,meladinho,30,-8.966667,-36.816667
br,mel,25,3.016667,-61.066667
br,miguel leao,20,-5.683333,-42.733333
br,minas novas,15,-17.25,-42.6
br,miracema,31,-9.529167,-48.319722
br,molho,05,-13.7,-44.583333
br,monjolos,15,-18.3,-44.083333
br,monsaras,16,-.933333,-48.583333
br,monte aprazivel,27,-20.75,-49.7
br,mossurepe,21,-21.95,-41.133333
br,mucaja,04,-3.95,-57.533333
br,mucuroca,30,-7.9,-35.116667
br,muzema,21,-22.98983,-43.321481
br,nao me toques,23,-28.466667,-52.816667
br,nossa senhora mae dos homens do turvo,15,-18.45,-43.05
br,nova brasilandia doeste,24,-11.75,-62.333333
br,nova cruz,05,-12.133333,-40.25
br,nova venezia,23,-29.016667,-51.266667
br,nucleo sao miguel,22,-5.633333,-35.283333
br,olhos dagua das bestas,30,-8.85,-36.15
br,oscar bressane,27,-22.3,-50.283333
br,pacaembu,27,-21.566667,-51.283333
br,paco tucano,04,.183333,-69.333333
br,pacoval,16,-1.766667,-55
br,pacuri,11,-22.616667,-55.583333
br,pajeu,20,-5.3,-41.883333
br,palotina,18,-24.283333,-53.833333
br,panela queimada,05,-9.916667,-38.9
br,parque agrinco,27,-23.3771,-46.1043
br,parque duque de caxias,21,-22.797962,-43.292944
br,passagem limpa,20,-6.3,-41.55
br,passo do cacao,23,-30.983333,-53.483333
br,pau dalho,08,-20.883333,-40.95
br,pavao,15,-17.433333,-41.05
br,peba,13,-6.033333,-43.316667
br,pedra branca,06,-5.45,-39.716667
br,pedra menina,15,-18.133333,-43.1
br,pedras,05,-10.6,-42.65
br,pedro afonso,31,-8.988611,-48.021389
br,pedrosa,15,-19.983333,-47.366667
br,penha do chalet,15,-20.016667,-41.583333
br,perpetua,15,-15.2,-46
br,piem,18,-26.0998,-49.4275
br,pimentel,04,-4.466389,-59.183056
br,pindaibas,15,-15.016667,-44.233333
br,pindoretama,06,-4.033333,-38.3
br,piragiba,05,-12.2,-43.85
br,piranha,17,-6.583333,-37.616667
br,pirapetinga do bom jesus,21,-21.083333,-41.783333
br,pirapetinga,15,-20.133333,-42.3
br,piratiny,23,-31.45,-53.1
br,piuva,14,-13.483333,-56.1
br,platina,27,-22.633333,-50.233333
br,poco danta,20,-6.183333,-42.783333
br,ponta do paraguacu,05,-12.85,-38.8
br,ponto certo,05,-13.133333,-39.283333
br,portalegre,22,-6.033333,-38
br,porto 1 de fevreiro,24,-11.3,-63.35
br,porto firmino,27,-22.633333,-51.733333
br,porto palmital,26,-26.033333,-48.816667
br,porto pardo,01,-9.4,-72.7
br,porto,05,-10.933333,-42.833333
br,porto sete de setembro,11,-22.216667,-52.516667
br,posto de pescana,18,-25.583333,-54.383333
br,posto duque de caxias,26,-26.85,-49.716667
br,pratinha,25,2.7,-61.033333
br,presidente pena,15,-17.683333,-40.883333
br,quarador,06,-5.833333,-39.783333
br,queimacao,17,-7.866667,-36.933333
br,quindiua,13,-2.333333,-44.766667
br,realeza,24,-9.5,-63.783333
br,recuperado,11,-23.566667,-54.55
br,reserva,21,-21.316667,-42.016667
br,restinga,31,-12.766667,-46.866667
br,ribeirao,14,-15.316667,-56.666667
br,rio branco,01,-9.966667,-67.8
br,rio das laranjeiras,27,-23.859873,-47.130732
br,rio mar,16,-7.25,-53.7
br,rio novo,18,-22.916667,-53.5
br,rio preto i,13,-3.820556,-43.036389
br,ronco d agua,05,-18.05,-39.933333
br,rubiataba,29,-15.133333,-49.8
br,saboga,15,-15.183333,-44.133333
br,saco da onca,05,-14.766667,-42.566667
br,saco do tambarutaca,18,-25.431279,-48.453094
br,saltinho,27,-22.833333,-47.666667
br,sambaitiba,21,-22.683333,-42.8
br,sanharao,27,-24.8247,-48.5447
br,santa ana,14,-16.05,-55.866667
br,santa clara,17,-7.316667,-36.383333
br,santa clara,26,-27.15,-51.583333
br,santa cruz,06,-4.166667,-40.583333
br,santa cruz,17,-6.533333,-38.05
br,santa filomena,20,-9.136389,-45.910833
br,santa luzia,22,-5.283333,-35.483333
br,santa madalena,06,-4.216667,-38.85
br,santa marta,21,-22.94703,-43.193916
br,santana do cariri,06,-7.183333,-39.733333
br,santa rita de cassia,15,-20.6,-46.933333
br,santa rita do cedro,15,-18.8,-44.15
br,santo antonio das trempes,30,-8.766667,-35.683333
br,santo antonio,11,-18.766667,-56.45
br,sao bennardo,04,-7.166667,-71.95
br,sao bentinho,15,-17.466667,-41.883333
br,sao bras,02,-10.083333,-36.916667
br,sao cristovao,15,-22.09,-43.951667
br,sao domingos da boa vista,16,-1.683333,-47.783333
br,sao goncalo do rio abaixo,15,-19.816667,-43.35
br,sao joao,08,-20.65,-40.866667
br,sao jorge dos ilheos,05,-14.816667,-39.033333
br,sao jorge,23,-28.5,-51.7
br,sao jose das queimadas,30,-7.466667,-37.266667
br,sao jose de figueira,15,-20.116667,-41.783333
br,sao jose do alegre,15,-22.316667,-45.533333
br,sao jose do cedro,26,-26.5,-53.5
br,sao leopoldo,23,-29.766667,-51.15
br,sao luis do paraitinga,27,-23.233333,-45.333333
br,sao luiz,11,-19.383333,-55.816667
br,sao miguel do tapuio,20,-5.5,-41.333333
br,sao pedro do rio grande do sul,23,-32.033333,-52.083333
br,sao rafael do alto,08,-19.316667,-40.5
br,sao roque do paraguacu,05,-12.85,-38.85
br,sao saite,05,-9.066667,-38.916667
br,sao sebastiao,04,-2.521667,-60.798333
br,sao simao,15,-20.116667,-42.016667
br,sao vigilio,26,-26.883333,-49.333333
br,sao vincente ferrer,30,-9.033333,-36.416667
br,sebastian,21,-22.343596,-42.861477
br,seco,14,-15.666667,-56.533333
br,serra da esperanca,26,-26.833333,-50.666667
br,sete barras,18,-24.703082,-48.841575
br,severiano,15,-16.533333,-40.7
br,sitinho,30,-8.9,-37.416667
br,sitio afonso koziba,18,-26.0149,-49.8297
br,sitio alcides d. goncalves,18,-23.793317,-50.667818
br,sitio angelo bortolleto,18,-25.830618,-49.762174
br,sitio angico,27,-23.358518,-46.629429
br,sitio antonio a. batista,18,-25.9951,-49.2174
br,sitio antonio horto,18,-25.8934,-49.0795
br,sitio aurelio salvador,18,-23.149464,-49.93275
br,sitio avans,27,-23.305766,-46.525067
br,sitio bernardo hodecker,18,-25.6965,-49.8207
br,sitio carmelo maria,18,-23.978758,-50.02813
br,sitio centro flora,27,-23.7646,-47.1054
br,sitio cesario pires,18,-23.8263,-50.123436
br,sitio clarice pereira botta,18,-23.1958,-50.2208
br,sitio edson v. mattge,18,-25.989722,-49.673056
br,sitio edviges,18,-23.6058,-50.5106
br,sitio egidio escorceles,18,-25.8882,-48.7257
br,sitio estevao,18,-23.9393,-50.4175
br,sitio eugenio porret,18,-23.19643,-49.94055
br,sitio eurides silva,18,-26.009,-49.8964
br,sitio fernando marinho,18,-26.0853,-49.7534
br,sitio gabriel tavares,18,-23.902718,-50.015399
br,sitio guaraciara,18,-23.668499,-50.14614
br,sitio helio toiatello,18,-25.4791,-48.7288
br,sitio horacio j. de gouveia,18,-23.6911,-49.9006
br,sitio irineu istingrate,18,-25.765,-49.3439
br,sitio joao e. machado,18,-25.8472,-49.5435
br,sitio joao maria brandao,18,-23.759979,-50.686307
br,sitio joao m. dos santos,18,-25.906111,-49.506111
br,sitio joao pavenik,18,-25.9545,-49.49
br,sitio joao p. junior,26,-26.243648,-49.667196
br,sitio joaquim ferraz,18,-26.0595,-49.2574
br,sitio jose antunes,18,-23.7015,-49.9783
br,sitio jose a. schifel,26,-26.237523,-49.714852
br,sitio jose f. dos reis,18,-25.9073,-49.0998
br,sitio jose moreira,18,-25.8775,-49.5912
br,sitio jose prado,18,-23.498517,-50.019544
br,sitio ladislau escrab,18,-25.8865,-49.368
br,sitio laerte vieira,18,-23.1847,-50.1342
br,sitio lagoa,27,-23.58617,-47.04612
br,sitio laudemiro pereira,18,-25.451306,-48.75598
br,sitio leolindo r. dos santos,18,-23.778647,-50.749872
br,sitio leopoldo maahs,26,-26.1689,-49.4591
br,sitio lindolfo,18,-23.730798,-50.109125
br,sitio luis leite,18,-23.706478,-50.118627
br,sitio luiz carlos peres,18,-25.9,-48.712
br,sitio mario vierne,18,-26.1513,-49.3845
br,sitio messias h. de oliveira,18,-25.9737,-49.0545
br,sitio meu paraiso,27,-23.214444,-46.560833
br,sitio morelim,18,-23.501234,-50.003279
br,sitio narciso schelbauer,26,-26.1996,-49.8444
br,sitio nelevaldo alves,18,-26.123318,-49.663221
br,sitio nivaldo f. fastinoni,18,-23.5737,-49.8554
br,sitio nivaldo nunes,18,-23.929678,-50.150164
br,sitio nova esperanca,27,-23.12,-47.5725
br,sitio nutrimental,18,-25.7667,-49.1341
br,sitio olimpio pedro,26,-26.247,-49.9674
br,sitio olivia lengovski,26,-26.2062,-49.7844
br,sitio osmar sampaio,18,-23.982243,-50.146004
br,sitio otavio zigmer,18,-26.0044,-49.9709
br,sitio paulo kais,18,-26.0553,-49.7676
br,sitio pedro pinto,18,-23.95439,-50.534185
br,sitio rafael r. de lima,18,-25.494828,-48.811071
br,sitio rafael,18,-23.476095,-49.932449
br,sitio riocokismi watana,18,-23.1474,-50.1776
br,sitio roberto drevek,18,-26.149327,-49.40099
br,sitio santa adelia,27,-23.346773,-46.644941
br,sitio santa efigenia,27,-23.185278,-46.726111
br,sitio santa filomena,27,-23.154167,-46.568333
br,sitio sebastiao firmino,18,-23.811923,-50.02042
br,sitio sebastiao h. azevedo,18,-23.950366,-50.117814
br,sitio tadashi,18,-23.569783,-50.727687
br,sitio vale do amor,18,-23.2376,-50.0975
br,sitio vargas,18,-25.788787,-49.218396
br,sitio vicente lima,18,-25.234175,-48.527738
br,sitio vila rica,27,-23.205278,-47.601389
br,sitio vilson augustin,18,-26.095066,-49.527987
br,sitio vista alegre,27,-23.098889,-46.603333
br,sitio wandel da cruz,18,-25.819,-49.34
br,siupe,06,-3.533333,-38.95
br,sobradinho,13,-3.810556,-43.334722
br,stio mrcio silvrio,27,-23.2509,-46.0963
br,stio pedro brasilio,27,-23.3702,-46.1216
br,sucuriu,15,-17.05,-42.316667
br,sumare,27,-22.8,-47.283333
br,tachama,05,-13.033333,-39.716667
br,tanques,15,-18.083333,-45.616667
br,taquaracu,23,-27.4,-53.466667
br,teixeira,23,-28.066667,-52
br,teresopolis,21,-22.424064,-42.968013
br,terezinha,16,-2.066667,-49.05
br,tifa de dentro,26,-26.98531,-49.752246
br,tonantins,04,-2.783333,-67.783333
br,trazibulo,15,-17.1,-40.783333
br,tres cancelas,05,-12.866667,-41.483333
br,tres casas,04,-6.133333,-61.75
br,tres lagoas,13,-4.816667,-44.866667
br,trombudo,23,-29.616667,-52.666667
br,valencia,18,-23.15,-51.933333
br,vassouro,17,-7.433333,-38
br,vazante,22,-6.416667,-35.966667
br,vaz lobo,21,-22.856595,-43.329358
br,velho severo,16,-6.75,-51.75
br,veranopolis,23,-28.95,-51.55
br,vila nova laranjeiras,18,-25.3,-52.533333
br,vila nova,16,-1.15,-51.966667
br,vila parecis,24,-12.183333,-61.6
br,vista alegre,24,-11.5,-61.466667
br,volta mofina,20,-2.976944,-41.458611
bs,englerston,23,25.05,-77.3333333
bs,highbury park,23,25.0333333,-77.3166667
bs,knowles village,06,24.4,-75.4833333
bs,the lot settlement,06,24.6333333,-75.6833333
bt,dhur,05,27.6,90.65
bt,tashtanje,17,26.9833333,92.0166667
bt,yuwak,22,27.5166667,89.8666667
bw,buitsivango,03,-21.9,21.3833333
bw,khomodimo village,00,-22.7166667,23.8666667
bw,manyane,03,-23.4,21.7166667
bw,sankauas kraal,11,-19.8333333,22.25
by,alekseyevka,01,52.7333333,25.2666667
by,balamutovichi,06,53.6166667,27.5833333
by,belchitsa,07,55.45,28.7833333
by,bobrenyata,02,52.0166667,29.2833333
by,bolshaya grava,04,53.4333333,28.5833333
by,bolshaya vulka,01,52.0166667,25.9833333
by,bolshiye zhary,07,55.3166667,30.5333333
by,bovki,04,53.5469444,30.6538889
by,brzesclitewsk,01,52.1,23.7
by,cherepy,04,54.0983333,30.5633333
by,chotimsk,04,53.4136111,32.5863889
by,czyste milczanskie,07,54.7,27.7333333
by,danilovichi,03,53.45,25.65
by,davydawka,02,52.3994444,30.9188889
by,dobry bur,03,52.9833333,25.4666667
by,dolginov,07,54.65,27.4833333
by,draglevtse,03,54.2166667,26.05
by,dubrovno,03,53.9,25.3833333
by,dudki,03,53.95,24.6666667
by,dulovtsy,03,53.3,24.2666667
by,farinovo,07,55.4166667,28.6
by,galevo,01,52.15,26.1
by,gaveyki,07,55.7166667,27.2166667
by,glybov,02,52.4805556,30.2777778
by,gomza,02,52.7333333,29.2666667
by,gorely ostrov,06,53.7166667,28.5833333
by,gorokhovaya,04,53.1833333,29.4
by,gory,04,53.2266667,31.5675
by,grodze,03,54.5166667,25.8833333
by,gruskovo,01,53.2166667,26.3666667
by,guriny,03,53.9833333,25.3166667
by,hlybokaye,07,55.1333333,27.6833333
by,iodloviche,07,55.5833333,26.9333333
by,jakientany male,03,54.6333333,26.1333333
by,kalodezhi,06,53.7166667,28.5666667
by,kamien,01,52.3166667,26.3833333
by,kharkovka,04,54.3666667,30.8333333
by,khonevichi,01,52.8833333,24.5666667
by,khrapelevo,04,53.8833333,29.95
by,knotovshchyzna,06,53.4,26.7833333
by,kolboviche,01,52.95,25.6
by,konchitse,01,52.0666667,25.8166667
by,korolev ostruv,01,52.7666667,24.3
by,koshelev,02,52.7405556,30.6055556
by,krapuzyna,06,54.15,27.7166667
by,krasowszczyzna,06,54.2166667,27.1333333
by,krury,04,54.01,30.5327778
by,kudeyshi,03,54.1166667,25.65
by,kupicze,01,52.5833333,24.1833333
by,kuranovshchina,02,53.1166667,30.7833333
by,kurkuli,03,54.8833333,26.3833333
by,kuzhynets,03,53.8666667,23.5333333
by,leninskiy,01,52.15,24.0833333
by,levkovo,07,54.4588889,30.0466667
by,lipniki,02,52.75,29.4166667
by,lotviny,06,53.2833333,26.9833333
by,malaya deshchenka,06,53.5833333,27.4666667
by,malayye avtyutsevichi,02,52.1333333,29.5166667
by,malkovka,04,53.9516667,31.2416667
by,malodelchitse,01,52.1333333,26.5
by,maly karatsk,01,52.9166667,26.55
by,maly malyshev,02,52.0833333,27.5333333
by,malyye knyazikovtsy,03,53.95,25.5666667
by,malyye mikhalki,03,52.95,24.1833333
by,maracze,07,54.9833333,26.6
by,marino,02,52.4736111,31.2711111
by,mazury,07,55.4166667,29.5333333
by,mikhalova,04,53.5,29.0666667
by,mikhniche,07,55.0833333,26.9666667
by,mikielewszczyzna,03,53.4833333,24.6666667
by,mikoltsy,06,54.8833333,26.85
by,minevichi,03,53.5166667,24.1666667
by,minturovo,07,55.5166667,28.9166667
by,mstibuv,03,53.1166667,24.25
by,nestoroviche,06,53.7333333,26.45
by,neverova,07,55.6833333,28.25
by,niekrasze,06,54.95,26.8166667
by,novy karatsk,06,52.9333333,26.5666667
by,novyye yakentany,03,54.6166667,26.1166667
by,odrynki,02,52.0,27.6333333
by,omelno,01,52.4833333,25.75
by,osovnik,02,53.25,29.7666667
by,osowiec,06,54.2666667,27.1166667
by,ostrovki,06,52.85,27.4
by,ostrov,07,55.1333333,28.1333333
by,ostrovy,04,53.4697222,31.6502778
by,pakalyubichy,02,52.5044444,31.0366667
by,pechyshche,06,53.9166667,26.5333333
by,pervomayskiy,02,52.45,29.9
by,pischiki,07,54.5172222,30.8225
by,pleshchitsy,01,52.0666667,26.2
by,podberezye,04,53.7863889,30.0797222
by,podblocie,03,53.25,24.75
by,poddobryanka,02,52.0833333,31.1833333
by,podmostye,02,52.3,30.3
by,podtserkovshchina,07,55.0833333,30.15
by,podvelikiy les,04,53.3,30.1666667
by,poles,07,55.1,26.3833333
by,politskiy,04,53.4833333,28.9166667
by,poselichi,02,51.8666667,30.05
by,postazhyne vtoroye,03,54.7,26.4833333
by,pudovnya,04,54.055,30.6344444
by,rakshni,07,55.9333333,27.8833333
by,rashkutyany,03,54.25,25.7833333
by,romanovichi,03,53.5166667,24.8666667
by,rostov,02,52.6166667,28.7333333
by,rovbitsk,01,52.6666667,24.0833333
by,rzhondovy,03,53.9,23.6833333
by,shalayevka,04,53.5,29.7333333
by,shapchitsy,02,53.2286111,30.3536111
by,shchitsy,02,51.8666667,30.7
by,simakovo,06,53.4,26.4833333
by,skrobovo dolne,01,53.3333333,26.1
by,skryniki,03,53.75,23.6833333
by,skuryaty,07,55.45,26.85
by,snytki,04,53.9,29.7833333
by,sosnovaya naspa,07,54.9294444,30.4391667
by,sporavo,01,52.4166667,25.3333333
by,staraya bych,02,53.25,30.75
by,staroselye,02,52.2680556,31.2633333
by,stetsovo,07,54.6755556,30.0366667
by,svinka,06,53.3,27.1833333
by,svyatsk velki,03,53.8,23.6666667
by,svyetlahorsk,02,52.6291667,29.7338889
by,swislocz,03,53.0361111,24.0919444
by,talka,04,53.3666667,28.35
by,tenezhitsy,06,52.9,27.3166667
by,terebliche,02,52.0166667,27.4333333
by,terebov,02,52.25,28.95
by,troyany,07,55.0166667,29.4333333
by,tsetserki,07,55.55,27.25
by,vereski,06,54.1333333,28.5166667
by,vereteyka,07,54.8,27.75
by,vish,04,53.3408333,30.6355556
by,vsenezhye,04,53.6,29.9166667
by,vydrenka,04,53.1272222,31.2994444
by,wierzchnie,07,55.0166667,27.5666667
by,wojtowicze,07,54.95,27.4833333
by,wolkowysk,03,53.1519444,24.4555556
by,wolma,06,53.8666667,26.95
by,yagminovo,01,52.0,24.5166667
by,yasinovo,02,51.6,28.5333333
by,yatskoviche,03,52.25,23.4166667
by,yermakovshchina,07,55.4166667,30.4
by,yurkovichi,06,54.2833333,28.0166667
by,zagalkovye,02,53.1166667,30.6166667
by,zagorye,06,54.1666667,28.0
by,zaleshany,06,53.0333333,26.4833333
by,zamogilye,06,52.8333333,27.25
by,zamoshchany,02,52.4333333,29.35
by,zerchenichi,07,55.2,28.35
by,zhabino,06,52.8333333,27.5
by,zhhunskaya buda,02,52.3536111,31.2572222
by,zhuravok,04,53.8,29.4833333
by,zlomnaye,02,52.6780556,30.0483333
by,zmeyevka,02,52.9166667,29.7333333
bz,baranco,06,16.0,-88.9166667
bz,buena vista,02,17.1166667,-89.1166667
bz,chakan chak mol,03,18.2666667,-88.25
bz,copper bank,03,18.3166667,-88.35
bz,silk grass,05,16.8833333,-88.3333333
ca,ajax,08,43.85,-79.016667
ca,albany,07,44.8,-65.05
ca,ashmont,01,54.129722,-111.568056
ca,bayfield,08,43.566667,-81.7
ca,beaumont,05,49.6,-55.683333
ca,bellakula,02,52.366667,-126.75
ca,bend,02,53.766667,-121.066667
ca,black diamond,01,50.7,-114.233333
ca,cloan,11,52.6,-108.783333
ca,craig harbour,14,76.2,-81.016667
ca,daniels cove,05,50.233333,-57.583333
ca,davidson,11,51.266667,-105.966667
ca,doaktown,04,46.55,-66.116667
ca,du brochet,03,57.883333,-101.666667
ca,east poplar,11,49.066667,-105.383333
ca,emerald,09,46.366667,-63.55
ca,fox island harbour,05,47.583333,-57.266667
ca,goderich,08,43.733333,-81.7
ca,grande-ligne,10,45.216667,-73.3
ca,great shemogue,04,46.15,-64.183333
ca,hamilton,08,43.25,-79.833333
ca,hanover,08,44.15,-81.033333
ca,hastings,08,44.3,-77.95
ca,hilton beach,08,46.25,-83.883333
ca,iroquois falls,08,48.766667,-80.666667
ca,kelso station,11,49.966667,-101.966667
ca,kemnay,03,49.833333,-100.133333
ca,kingston,04,46.633333,-64.866667
ca,landrienne,10,48.55,-77.95
ca,matheson station,08,48.533333,-80.466667
ca,mercoal,01,53.166667,-117.1
ca,moosehorn bay,03,51.283333,-98.416667
ca,mount forest,08,43.966667,-80.733333
ca,mud river,02,53.766667,-123.05
ca,nancut,02,54.6,-125.083333
ca,new dayton,01,49.416667,-112.383333
ca,notre-dame-de-lorette,10,46.783333,-71.383333
ca,notre-dame-du-nord,10,47.6,-79.65
ca,procter,02,49.616667,-116.95
ca,resolution,13,61.166667,-113.683333
ca,riondel,02,49.766667,-116.85
ca,rogers,02,51.483333,-117.483333
ca,saint-andre-avellin,10,45.716667,-75.05
ca,saint-denis-de-la-bouteillerie,10,47.5,-69.933333
ca,sainte-famille,10,46.966667,-70.95
ca,sainte-thecle,10,46.8,-72.5
ca,saint george,05,48.433333,-58.5
ca,saint-michel,10,45.566667,-73.616667
ca,trois-lacs,10,45.466667,-70.85
ca,waterdown,08,43.333333,-79.883333
ca,whitla,01,49.883333,-111.05
cd,abumonbazi,00,3.7,22.166667
cd,albertville,05,-5.933333,29.2
cd,babanjila,05,-9.666667,24.65
cd,bafwabiobo,09,1.5,26.433333
cd,bafwamakokoko,09,1.666667,26.766667
cd,bafwatongono,09,1.15,27.333333
cd,bage ii,09,1.783333,26.116667
cd,bahomo,00,-3.666667,21.383333
cd,balatsoko,08,-6.116667,17.3
cd,balumbe,02,.35,18.533333
cd,bashia bago,04,-6.55,24.466667
cd,basuka,09,.716667,26.25
cd,bavakemba,00,1.166667,28
cd,bena-kalombo,03,-5.05,22.85
cd,beya,00,-6.733333,26.55
cd,bisango,00,4.7,22.883333
cd,bobito,02,2.95,19.416667
cd,bodjakadamo,00,3.816667,20.55
cd,bokurubi,02,3.433333,20.483333
cd,boloko,02,1.7,23.016667
cd,bolunga,00,-.6,23.066667
cd,bosengia,09,1.416667,24
cd,bosilela,00,.016667,19.616667
cd,boso-pandjaka,02,.3,19.066667
cd,boso-tele,00,1.266667,20.183333
cd,boyabozo,02,3.166667,20.35
cd,bozenge,02,1.183333,22.516667
cd,bulungula,00,-4,21.883333
cd,busu-bongo,02,1.966667,21.766667
cd,busu-mokondja,02,1.566667,20.8
cd,bwelo,02,-5.366667,19.1
cd,congdia kadi,08,-5.583333,14.416667
cd,daheba,07,-3.266667,29.133333
cd,dese-okele,10,-4.483333,25.216667
cd,diamba,00,-9.766667,22.216667
cd,dibondo,03,-4.883333,22.15
cd,diwoko,00,-3.266667,23.1
cd,djale djomi,00,-2.5,20.5
cd,donga,02,.466667,22.983333
cd,doroka,02,3.716667,18.766667
cd,ebaema,00,2.783333,29.583333
cd,elizabetha,09,1.15,23.6
cd,enyenga,00,-.866667,21.416667
cd,esamo,00,-1.366667,22.45
cd,ese,00,4.066667,26.666667
cd,gelebanga,01,-3.766667,18.75
cd,goma,11,-1.679167,29.222778
cd,gongo masengere,01,-1.866667,17.95
cd,gwambele,02,2.866667,20.15
cd,idambi,00,2.366667,27.616667
cd,ikela,02,.066667,22.066667
cd,inga kapenga,04,-5.866667,25.35
cd,inkanamongo,00,-.616667,20.433333
cd,kabambare,00,2.85,23.866667
cd,kabea tshilomba,03,-5.966667,20.733333
cd,kabelekese,03,-6.516667,21.283333
cd,kabwita,05,-11.733333,26.5
cd,kaindu,00,-9.716667,28.616667
cd,kalemba,02,-6.35,18.383333
cd,kalenga,00,-6.583333,20.016667
cd,kaliniki,00,-10.766667,22.516667
cd,kalonji-sapo,03,-6.483333,22.066667
cd,kamalenga,03,-6.95,22.166667
cd,kamango,04,-6.333333,23.3
cd,kambite,07,-2.933333,27.533333
cd,kamusenga,05,-8.689444,25.128056
